url,judul,narasi,label,clean_text
https://www.antaranews.com/berita/5186585/menpar-dorong-gastronomi-jabar-lewat-wisata-rasa-di-bumi-pasundan,"Menpar dorong gastronomi Jabar lewat ""Wisata Rasa di Bumi Pasundan""","Jakarta (ANTARA) - Menteri Pariwisata Widiyanti Putri Wardhana memperkuat pengembangan produk wisata tematik dengan mendorong kekayaan kuliner nusantara khususnya di Jawa Barat melalui buku ""Wisata Rasa di Bumi Pasundan"". ""Buku ini dapat menjadi panduan praktis bagi para pelaku wisata, tour operator, travel agent, serta masyarakat dalam merancang pola perjalanan wisata rasa yang autentik, berkarakter lokal dan berdaya saing global,"" kata Menpar Widyawati dalam keterangan pers yang diterima, Senin. Dari gurihnya nasi tutug oncom, segarnya karedok, manisnya burayot, buku ini mendeskripsikan setiap hidangan dengan narasi tunggal yang kaya dan bermakna.",0,"menteri pariwisata widiyanti putri wardhana memperkuat pengembangan produk wisata tematik dengan mendorong kekayaan kuliner nusantara khususnya di jawa barat melalui buku ""wisata rasa di bumi pasundan"". ""buku ini dapat menjadi panduan praktis bagi para pelaku wisata, tour operator, travel agent, serta masyarakat dalam merancang pola perjalanan wisata rasa yang autentik, berkarakter lokal dan berdaya saing global,"" kata menpar widyawati dalam keterangan pers yang diterima, senin. dari gurihnya nasi tutug oncom, segarnya karedok, manisnya burayot, buku ini mendeskripsikan setiap hidangan dengan narasi tunggal yang kaya dan bermakna."
https://www.antaranews.com/berita/5186405/wamenbud-pamerkan-batik-keberuntungannya-yang-miliki-makna-tersendiri,Wamenbud pamerkan batik keberuntungannya yang miliki makna tersendiri,"Jakarta (ANTARA) - Wakil Menteri Kebudayaan (Wamenbud) Giring Ganesha Djumaryo mengatakan ia kerap mengenakan batik ""keberuntungan"" dalam berbagai kesempatan. Batik tersebut merujuk pada momentum pemanggilan Presiden Prabowo Subianto pada Giring sebagai Wakil Menteri Kebudayaan pada Oktober tahun lalu di Kertanegara, Jakarta Selatan. ""Ini batik hoki. Jadi tanggal 15 Oktober 2024, saya sedang di salah satu mall di Jakarta, sedang makan siang dengan sahabat saya. Lagi makan siang, tiba-tiba Mas Seskab (Teddy Indra Wijaya),waktu itu belum jadi Seskab kan, WhatsApp . Pak Giring bisa ditelepon, saya angkat. Pak Giring ditunggu oleh Pak Prabowo di Kertanegara jam 3,"" ungkap Giring saat ditemui usai pembukaan pameran batik di Jakarta, Senin.",0,"wakil menteri kebudayaan (wamenbud) giring ganesha djumaryo mengatakan ia kerap mengenakan batik ""keberuntungan"" dalam berbagai kesempatan. batik tersebut merujuk pada momentum pemanggilan presiden prabowo subianto pada giring sebagai wakil menteri kebudayaan pada oktober tahun lalu di kertanegara, jakarta selatan. ""ini batik hoki. jadi tanggal 15 oktober 2024, saya sedang di salah satu mall di jakarta, sedang makan siang dengan sahabat saya. lagi makan siang, tiba-tiba mas seskab (teddy indra wijaya),waktu itu belum jadi seskab kan, whatsapp . pak giring bisa ditelepon, saya angkat. pak giring ditunggu oleh pak prabowo di kertanegara jam 3,"" ungkap giring saat ditemui usai pembukaan pameran batik di jakarta, senin."
https://www.antaranews.com/berita/5186673/jenama-air-minum-dukung-ajang-lari-perkuat-sport-tourism-dan-umkm,Jenama air minum dukung ajang lari perkuat sport tourism dan UMKM,"Jakarta (ANTARA) - Ajang lari tahunan Solo Run Fest 2025 mendapat dukungan dari berbagai pihak, termasuk perusahaan lokal yang berperan sebagai penyedia air minum resmi. Dukungan tersebut dinilai menjadi bagian dari upaya mendorong pengembangan sport tourism dan memperkuat peran pelaku usaha kecil di Kota Solo. ""Kami berharap partisipasi ini bisa menjadi momen untuk terus tumbuh bersama masyarakat di tengah nilai-nilai positif, seperti semangat dan kebersamaan,"" kata Direktur PT SRC Indonesia Sembilan (SRCIS) Romulus Sutanto dalam keterangan tertulis yang diterima di Jakarta, Senin. Sebagai bagian dari dukungan, perusahaan menyediakan ribuan produk air minum ES.ER.CE di sepanjang lintasan lari dan melibatkan sejumlah UMKM lokal untuk pengadaan logistik serta kebutuhan acara.",0,"ajang lari tahunan solo run fest 2025 mendapat dukungan dari berbagai pihak, termasuk perusahaan lokal yang berperan sebagai penyedia air minum resmi. dukungan tersebut dinilai menjadi bagian dari upaya mendorong pengembangan sport tourism dan memperkuat peran pelaku usaha kecil di kota solo. ""kami berharap partisipasi ini bisa menjadi momen untuk terus tumbuh bersama masyarakat di tengah nilai-nilai positif, seperti semangat dan kebersamaan,"" kata direktur pt src indonesia sembilan (srcis) romulus sutanto dalam keterangan tertulis yang diterima di jakarta, senin. sebagai bagian dari dukungan, perusahaan menyediakan ribuan produk air minum es.er.ce di sepanjang lintasan lari dan melibatkan sejumlah umkm lokal untuk pengadaan logistik serta kebutuhan acara."
https://www.antaranews.com/berita/5186129/kemenekraf-torehkan-dampak-ekonomi-dalam-satu-tahun-pemerintahan,Kemenekraf torehkan dampak ekonomi dalam satu tahun pemerintahan,"Jakarta (ANTARA) - Menteri Ekonomi Kreatif Teuku Riefky Harsya mengatakan Kementerian Ekonomi Kreatif (Kementerian Ekraf) menorehkan kontribusi yang cukup signifikan berdampak terhadap pertumbuhan ekonomi nasional mulai dari daerah hingga kontribusi ekspor dalam setahun terakhir. Dikonfirmasi ANTARA, Senin, Riefky mengatakan sektor ekonomi kreatif mencatatkan nilai ekspor sebesar 26,44 miliar dolar AS, naik 1 miliar dolar dari tahun sebelumnya, dari berbagai subsektor. ""Berdasarkan data BPS, sepanjang tahun 2024 nilai ekspor ekonomi kreatif menyumbang lebih dari 9 persen terhadap total ekspor nasional. Pada pertengahan tahun 2025, nilainya mencapai 13 miliar dolar AS atau 50 persen target 2025. Angka ini mencerminkan kekuatan ekonomi berbasis kreativitas dan inovasi yang tumbuh di berbagai subsektor,” ujar Menteri Ekraf Teuku Riefky.",0,"menteri ekonomi kreatif teuku riefky harsya mengatakan kementerian ekonomi kreatif (kementerian ekraf) menorehkan kontribusi yang cukup signifikan berdampak terhadap pertumbuhan ekonomi nasional mulai dari daerah hingga kontribusi ekspor dalam setahun terakhir. dikonfirmasi antara, senin, riefky mengatakan sektor ekonomi kreatif mencatatkan nilai ekspor sebesar 26,44 miliar dolar as, naik 1 miliar dolar dari tahun sebelumnya, dari berbagai subsektor. ""berdasarkan data bps, sepanjang tahun 2024 nilai ekspor ekonomi kreatif menyumbang lebih dari 9 persen terhadap total ekspor nasional. pada pertengahan tahun 2025, nilainya mencapai 13 miliar dolar as atau 50 persen target 2025. angka ini mencerminkan kekuatan ekonomi berbasis kreativitas dan inovasi yang tumbuh di berbagai subsektor,” ujar menteri ekraf teuku riefky."
https://www.antaranews.com/berita/5186817/gaya-hidup-modern-picu-lonjakan-risiko-diabetes,Gaya hidup modern picu lonjakan risiko diabetes,"Jakarta (ANTARA) - Gaya hidup serba instan yang melekat pada masyarakat modern kini menjadi salah satu pemicu meningkatnya angka penderita diabetes di Indonesia, kata Spesialis Penyakit Dalam dr Timoteus Richard, Sp.PD di Gading Serpong. Kebiasaan mengonsumsi makanan cepat saji, kurang bergerak karena terlalu lama di depan layar, serta tidur larut malam, ternyata dapat memperbesar risiko terkena penyakit metabolik tersebut. “Banyak pasien tidak sadar bahwa kebiasaan sederhana seperti sering makan fast food , kurang olahraga, atau begadang karena gadget bisa memicu terjadinya diabetes,” kata dr Timoteus dalam keterangannya pada Senin. Menurutnya, makanan cepat saji umumnya tinggi kalori, gula, garam, dan lemak jenuh, namun miskin serat serta nutrisi penting.",0,"gaya hidup serba instan yang melekat pada masyarakat modern kini menjadi salah satu pemicu meningkatnya angka penderita diabetes di indonesia, kata spesialis penyakit dalam dr timoteus richard, sp.pd di gading serpong. kebiasaan mengonsumsi makanan cepat saji, kurang bergerak karena terlalu lama di depan layar, serta tidur larut malam, ternyata dapat memperbesar risiko terkena penyakit metabolik tersebut. “banyak pasien tidak sadar bahwa kebiasaan sederhana seperti sering makan fast food , kurang olahraga, atau begadang karena gadget bisa memicu terjadinya diabetes,” kata dr timoteus dalam keterangannya pada senin. menurutnya, makanan cepat saji umumnya tinggi kalori, gula, garam, dan lemak jenuh, namun miskin serat serta nutrisi penting."
https://www.antaranews.com/berita/5186433/produk-olahan-rempah-indonesia-dilirik-pasar-timur-tengah-dan-afrika,Produk olahan rempah Indonesia dilirik pasar Timur Tengah dan Afrika,"Jakarta (ANTARA) - Produk olahan rempah asli Indonesia, seperti lada hitam, lada putih, dan kayu manis yang diolah serta disterilisasi oleh Natura Perisa Aroma (NPA) melalui lini bisnis Nekaboga, kini menarik minat negara-negara Timur Tengah dan Afrika untuk menjalin kerja sama ekspor. ""Banyak buyer dari berbagai negara yang tertarik dan melakukan penjajakan serius untuk kerja sama ekspor, terutama untuk komoditas unggulan seperti black pepper (lada hitam), white pepper (lada putih), turmeric (kunyit) dan cassia (kayu manis),” ujar Sales & Marketing Manager Nekaboga Laksmi Istikasari dalam keterangan tertulis pada Senin. Menurut Laksmi, minat tersebut datang dari perusahaan asal Timur Tengah seperti Arab Saudi dan Uni Emirat Arab, kemudian Libya dan Somalia dari Afrika, serta India.",0,"produk olahan rempah asli indonesia, seperti lada hitam, lada putih, dan kayu manis yang diolah serta disterilisasi oleh natura perisa aroma (npa) melalui lini bisnis nekaboga, kini menarik minat negara-negara timur tengah dan afrika untuk menjalin kerja sama ekspor. ""banyak buyer dari berbagai negara yang tertarik dan melakukan penjajakan serius untuk kerja sama ekspor, terutama untuk komoditas unggulan seperti black pepper (lada hitam), white pepper (lada putih), turmeric (kunyit) dan cassia (kayu manis),” ujar sales & marketing manager nekaboga laksmi istikasari dalam keterangan tertulis pada senin. menurut laksmi, minat tersebut datang dari perusahaan asal timur tengah seperti arab saudi dan uni emirat arab, kemudian libya dan somalia dari afrika, serta india."
https://www.antaranews.com/berita/5186765/ohsome-hadirkan-koleksi-baru-terinspirasi-film-toy-story-dan-zootopia,OH!SOME hadirkan koleksi baru terinspirasi film Toy Story dan Zootopia,"Jakarta (ANTARA) - Retailer gaya hidup OH!SOME meluncurkan dua koleksi spesial bertema Pixar Toy Story dan Disney Zootopia yang mulai tersedia di seluruh gerai sejak 15 Oktober 2025. Public Relations OH!SOME, Shelly menyampaikan bahwa peluncuran ini merupakan bagian dari kerja sama berkelanjutan dengan Disney dalam menghadirkan produk kreatif bagi para penggemar karakter ikonik dunia animasi. ""Peluncuran koleksi dengan tema ini bertepatan dengan perayaan 30 tahun film Toy Story yang pertama kali dirilis pada 1995. Kami ingin mengajak pelanggan mengenang kembali momen favorit di film itu,” kata Shelly dalam keterangan tertulis di Jakarta, Senin. Ia menjelaskan, produk dalam koleksi ini mencakup berbagai perlengkapan gaya hidup, seperti kotak bento, botol minum, piring, mangkuk, sendok garpu portabel, hingga magnet kulkas dan wadah penyimpanan.",0,"retailer gaya hidup oh!some meluncurkan dua koleksi spesial bertema pixar toy story dan disney zootopia yang mulai tersedia di seluruh gerai sejak 15 oktober 2025. public relations oh!some, shelly menyampaikan bahwa peluncuran ini merupakan bagian dari kerja sama berkelanjutan dengan disney dalam menghadirkan produk kreatif bagi para penggemar karakter ikonik dunia animasi. ""peluncuran koleksi dengan tema ini bertepatan dengan perayaan 30 tahun film toy story yang pertama kali dirilis pada 1995. kami ingin mengajak pelanggan mengenang kembali momen favorit di film itu,” kata shelly dalam keterangan tertulis di jakarta, senin. ia menjelaskan, produk dalam koleksi ini mencakup berbagai perlengkapan gaya hidup, seperti kotak bento, botol minum, piring, mangkuk, sendok garpu portabel, hingga magnet kulkas dan wadah penyimpanan."
https://www.antaranews.com/berita/5186877/gojek-perluas-program-beasiswa-perguruan-tinggi-untuk-keluarga-mitra,Gojek perluas program beasiswa perguruan tinggi untuk keluarga mitra,"Jakarta (ANTARA) - PT GoTo Gojek Tokopedia Tbk (GOTO), melalui Yayasan GoTo kembali menegaskan komitmennya dalam memberikan kesempatan bagi keluarga mitra driver untuk menimba ilmu di berbagai universitas terkemuka secara gratis melalui program beasiswa. Direktur Public Affairs and Communications GoTo, Ade Mulya mengatakan bahwa hadirnya program ini guna memberikan kesempatan yang seluas-luasnya bagi anak mitra driver untuk bisa mendapatkan kesempatan untuk melanjutkan jenjang yang lebih tinggi di universitas terkemuka di Tanah Air. “Dengan perluasan ke jenjang S1, kami ingin memastikan mereka tidak hanya mendapatkan ilmu akademis, tetapi juga bekal kepemimpinan dan karakter yang kuat, sehingga siap bersaing dan menjadi generasi penerus bangsa yang berintegritas,” kata Ade Mulya melalui keterangan resmi yang diterima ANTARA di Jakarta, Senin.",0,"pt goto gojek tokopedia tbk (goto), melalui yayasan goto kembali menegaskan komitmennya dalam memberikan kesempatan bagi keluarga mitra driver untuk menimba ilmu di berbagai universitas terkemuka secara gratis melalui program beasiswa. direktur public affairs and communications goto, ade mulya mengatakan bahwa hadirnya program ini guna memberikan kesempatan yang seluas-luasnya bagi anak mitra driver untuk bisa mendapatkan kesempatan untuk melanjutkan jenjang yang lebih tinggi di universitas terkemuka di tanah air. “dengan perluasan ke jenjang s1, kami ingin memastikan mereka tidak hanya mendapatkan ilmu akademis, tetapi juga bekal kepemimpinan dan karakter yang kuat, sehingga siap bersaing dan menjadi generasi penerus bangsa yang berintegritas,” kata ade mulya melalui keterangan resmi yang diterima antara di jakarta, senin."
https://www.antaranews.com/berita/5186385/pameran-batik-kukuruyuk-disiapkan-agar-ramah-dikunjungi-anak,Pameran batik KukuruYUK disiapkan agar ramah dikunjungi anak,"Jakarta (ANTARA) - Wakil Menteri Kebudayaan (Wamenbud) Giring Ganesha Djumaryo mengemukakan bahwa pameran temporer batik ""KukuruYUK!: Ragam motif ayam dalam batik Indonesia"" merupakan gelaran yang cocok dikunjungi oleh anak sebagai bagian dari wisata edukasi. ""Begitu banyak koleksi batik di museum batik, mereka melihat ternyata ayam yang paling banyak. Nah makanya mereka (tim Museum dan Cagar Budaya Kemenbud) buat dengan tata pamer yang luar biasa, yang sangat child friendly juga,"" kata Wamenbud usai membuka pameran batik di Jakarta, Senin. Diketahui Taman Mini Indonesia, lanjutnya, dikunjungi keluarga dan anak-anak sehingga bisa mampir ke pameran temporer batik ""KukuruYUK. Selain belajar tentang sejarah batik, para pengunjung Museum Batik juga bisa berinteraksi dengan pameran batik yang digelar sampai akhir Desember ini.",0,"wakil menteri kebudayaan (wamenbud) giring ganesha djumaryo mengemukakan bahwa pameran temporer batik ""kukuruyuk!: ragam motif ayam dalam batik indonesia"" merupakan gelaran yang cocok dikunjungi oleh anak sebagai bagian dari wisata edukasi. ""begitu banyak koleksi batik di museum batik, mereka melihat ternyata ayam yang paling banyak. nah makanya mereka (tim museum dan cagar budaya kemenbud) buat dengan tata pamer yang luar biasa, yang sangat child friendly juga,"" kata wamenbud usai membuka pameran batik di jakarta, senin. diketahui taman mini indonesia, lanjutnya, dikunjungi keluarga dan anak-anak sehingga bisa mampir ke pameran temporer batik ""kukuruyuk. selain belajar tentang sejarah batik, para pengunjung museum batik juga bisa berinteraksi dengan pameran batik yang digelar sampai akhir desember ini."
https://www.antaranews.com/berita/5186233/giring-sebut-pameran-batik-kukuruyuk-terinspirasi-dari-ayam,Giring sebut pameran batik KukuruYUK terinspirasi dari ayam,"Jakarta (ANTARA) - Wakil Menteri Kebudayaan (Wamenbud) Giring Ganesha Djumaryo mengatakan ayam menjadi inspirasi pada pameran temporer batik ""KukuruYUK!: Ragam motif ayam dalam batik Indonesia"". ""Ayam itu menjadi salah satu motif yang paling banyak diperkenalkan di koleksi di museum batik ini. Ayam adalah makhluk yang luar biasa tetapi tetap sederhana kita bisa belajar kasih sayang dari ayam ketika dia mengerami telur-telurnya. Kita belajar dari ayam jantan yang selalu membangunkan kita setiap pagi,"" kata Wamenbud saat membuka pameran batik yang digelar di Jakarta, Senin. Lewat pameran ini, lanjut dia, ia berharap mampu mengingatkan masyarakat untuk pentingnya melestarikan warisan kehidupan, menghargai makhluk lain, menghargai makhluk lain menghargai sesama manusia dan selalu menghargai hubungan manusia dengan Tuhan.",0,"wakil menteri kebudayaan (wamenbud) giring ganesha djumaryo mengatakan ayam menjadi inspirasi pada pameran temporer batik ""kukuruyuk!: ragam motif ayam dalam batik indonesia"". ""ayam itu menjadi salah satu motif yang paling banyak diperkenalkan di koleksi di museum batik ini. ayam adalah makhluk yang luar biasa tetapi tetap sederhana kita bisa belajar kasih sayang dari ayam ketika dia mengerami telur-telurnya. kita belajar dari ayam jantan yang selalu membangunkan kita setiap pagi,"" kata wamenbud saat membuka pameran batik yang digelar di jakarta, senin. lewat pameran ini, lanjut dia, ia berharap mampu mengingatkan masyarakat untuk pentingnya melestarikan warisan kehidupan, menghargai makhluk lain, menghargai makhluk lain menghargai sesama manusia dan selalu menghargai hubungan manusia dengan tuhan."
https://www.antaranews.com/berita/5186713/psikolog-bagi-kiat-tumbuhkan-empati-anak-cegah-bullying-saat-dewasa,"Psikolog bagi kiat tumbuhkan empati anak cegah ""bullying"" saat dewasa","Jakarta (ANTARA) - Psikolog Klinis Forensik Kasandra Putranto yang merupakan Anggota Ikatan Psikolog Klinis Indonesia (IPK) membagikan kiat kepada orang tua untuk menumbuhkan empati anak sejak dini sehingga dapat mencegah perilaku nirempati seperti bullying terjadi hingga dewasa. Ia mengatakan salah satu kiat praktisnya ialah agar orang tua dapat menjadi model empati dalam kegiatan sehari-hari sehingga ketika anak bermasyarakat tentunya anak dapat menerapkan hal serupa. ""Jika seseorang belajar sejak kecil bahwa kekerasan tidak dapat diterima dan mengandung konsekuensi yang tegas, tentu mereka akan lebih berhati-hati dengan setiap tindakan maupun ucapannya,"" kata Kasandra kepada ANTARA, Senin. Kasandra mengatakan pada dasarnya empati tidak tumbuh secara otomatis, justru memang harus dicontohkan terus menerus terutama oleh orang tua yang merupakan lingkungan sosial pertama anak.",0,"psikolog klinis forensik kasandra putranto yang merupakan anggota ikatan psikolog klinis indonesia (ipk) membagikan kiat kepada orang tua untuk menumbuhkan empati anak sejak dini sehingga dapat mencegah perilaku nirempati seperti bullying terjadi hingga dewasa. ia mengatakan salah satu kiat praktisnya ialah agar orang tua dapat menjadi model empati dalam kegiatan sehari-hari sehingga ketika anak bermasyarakat tentunya anak dapat menerapkan hal serupa. ""jika seseorang belajar sejak kecil bahwa kekerasan tidak dapat diterima dan mengandung konsekuensi yang tegas, tentu mereka akan lebih berhati-hati dengan setiap tindakan maupun ucapannya,"" kata kasandra kepada antara, senin. kasandra mengatakan pada dasarnya empati tidak tumbuh secara otomatis, justru memang harus dicontohkan terus menerus terutama oleh orang tua yang merupakan lingkungan sosial pertama anak."
https://www.antaranews.com/berita/5135513/xiaomi-17-pro-pro-max-debut-dengan-layar-ekstra-serta-kamera-anyar,Xiaomi 17 Pro & Pro Max debut dengan layar ekstra serta kamera anyar,"Jakarta (ANTARA) - Xiaomi dalam perilisan ponsel pintar unggulan terbarunya yaitu seri Xiaomi 17 mengenalkan dua model dengan peningkatan yang paling signifikan yaitu Xiaomi 17 Pro dan Xiaomi 17 Pro Max. Keduanya debut dengan kehadiran layar ekstra, chipset unggulan dari Qualcomm Snapdragon 8 Elite Gen 5, dan kamera anyar yang membawa peningkatan dari model terdahulu yaitu Xiaomi 15 Pro. Berdasarkan laporan GSM Arena, Kamis (25/9), berikut spesifikasi lengkap dari masing-masing model dimulai dari Xiaomi 17 Pro. Xiaomi 17 Pro Baca juga: Xiaomi 17 resmi jadi yang pertama dilengkapi Snapdragon 8 Elite Gen 5 Salah satu daya tarik utama dari ponsel ini adalah kemunculan layar ekstra di bagian belakang yang berukuran 6,8 cm dengan refresh rate 120 Hz dan kecerahan puncak hingga 3500 nits.",0,"xiaomi dalam perilisan ponsel pintar unggulan terbarunya yaitu seri xiaomi 17 mengenalkan dua model dengan peningkatan yang paling signifikan yaitu xiaomi 17 pro dan xiaomi 17 pro max. keduanya debut dengan kehadiran layar ekstra, chipset unggulan dari qualcomm snapdragon 8 elite gen 5, dan kamera anyar yang membawa peningkatan dari model terdahulu yaitu xiaomi 15 pro. berdasarkan laporan gsm arena, kamis (25/9), berikut spesifikasi lengkap dari masing-masing model dimulai dari xiaomi 17 pro. xiaomi 17 pro : xiaomi 17 resmi jadi yang pertama dilengkapi snapdragon 8 elite gen 5 salah satu daya tarik utama dari ponsel ini adalah kemunculan layar ekstra di bagian belakang yang berukuran 6,8 cm dengan refresh rate 120 hz dan kecerahan puncak hingga 3500 nits."
https://www.antaranews.com/berita/5136705/realme-gt-8-pro-debut-dengan-snapdragon-8-elite-gen-5-november-2025,Realme GT 8 Pro debut dengan Snapdragon 8 Elite Gen 5 November 2025,"Jakarta (ANTARA) - Jenama teknologi, realme, secara resmi mengumumkan bahwa ponsel pintar unggulan generasi selanjutnya realme GT 8 Pro akan debut di pasar global pada 5 November 2025 dan dilengkapi dengan chipset Snapdragon 8 Elite Gen 5. Hal ini menandai generasi kedua berturut-turut dari realme GT Series yang menghadirkan platform mobile premium Qualcomm di pasar global, setelah realme GT 7 Pro memperkenalkan Snapdragon 8 Elite pada 2024. “Realme GT 8 Pro mendefinisikan ulang standar industri untuk smartphone flagship premium, sekaligus memperkuat posisi realme di lini pasar kelas atas. Smartphone ini menjanjikan performa tak tertandingi, pengalaman gaming superior, dan kemampuan multitasking tanpa hambatan,” kata Vice President and CMO realme Chase Xu dalam keterangannya, Jumat.",0,"jenama teknologi, realme, secara resmi mengumumkan bahwa ponsel pintar unggulan generasi selanjutnya realme gt 8 pro akan debut di pasar global pada 5 november 2025 dan dilengkapi dengan chipset snapdragon 8 elite gen 5. hal ini menandai generasi kedua berturut-turut dari realme gt series yang menghadirkan platform mobile premium qualcomm di pasar global, setelah realme gt 7 pro memperkenalkan snapdragon 8 elite pada 2024. “realme gt 8 pro mendefinisikan ulang standar industri untuk smartphone flagship premium, sekaligus memperkuat posisi realme di lini pasar kelas atas. smartphone ini menjanjikan performa tak tertandingi, pengalaman gaming superior, dan kemampuan multitasking tanpa hambatan,” kata vice president and cmo realme chase xu dalam keterangannya, jumat."
https://www.antaranews.com/berita/5135725/xiaomi-pad-8-dan-pad-8-pro-dirilis-dengan-layar-28-cm,Xiaomi Pad 8 dan Pad 8 Pro dirilis dengan layar 28 cm,"Jakarta (ANTARA) - Xiaomi selain meluncurkan seri ponsel pintar unggulannya yaitu Xiaomi 17 series juga mengenalkan tablet unggulan yaitu Xiaomi Pad 8 dan Xiaomi Pad 8 Pro yang diluncurkan dengan ukuran 11,2 inci atau 28 cm Kedua tablet ini selain memiliki kesamaan ukuran layar, juga memiliki dukungan dari sisi resolusi layar yaitu 3,2K, kecerahan puncak 800 nits, dan refresh rate 144Hz. Hadir juga fitur menarik seperti dukungan HDR10, HDR Vivid, dan Dolby Vision. Laporan GSM Arena, Kamis (25/9), mengungkapkan bahwa kedua tablet ini juga hadir dalam edisi layar Matte dengan lapisan tekstur AG pada layar yang diklaim Xiaomi mampu mengurangi pantulan hingga 70 persen. Baca juga: Xiaomi Pad Mini melenggang ke pasar global dengan Dimensity 9400+ Desain kedua model ini juga identik, dengan ketebalan 5,75 mm dan berat 485 gram.",0,"xiaomi selain meluncurkan seri ponsel pintar unggulannya yaitu xiaomi 17 series juga mengenalkan tablet unggulan yaitu xiaomi pad 8 dan xiaomi pad 8 pro yang diluncurkan dengan ukuran 11,2 inci atau 28 cm kedua tablet ini selain memiliki kesamaan ukuran layar, juga memiliki dukungan dari sisi resolusi layar yaitu 3,2k, kecerahan puncak 800 nits, dan refresh rate 144hz. hadir juga fitur menarik seperti dukungan hdr10, hdr vivid, dan dolby vision. laporan gsm arena, kamis (25/9), mengungkapkan bahwa kedua tablet ini juga hadir dalam edisi layar matte dengan lapisan tekstur ag pada layar yang diklaim xiaomi mampu mengurangi pantulan hingga 70 persen. : xiaomi pad mini melenggang ke pasar global dengan dimensity 9400+ desain kedua model ini juga identik, dengan ketebalan 5,75 mm dan berat 485 gram."
https://www.antaranews.com/berita/5135493/meta-luncurkan-vibes-fitur-mirip-reels-khusus-video-pendek-buatan-ai,"Meta luncurkan Vibes, fitur mirip Reels khusus video pendek buatan AI","Jakarta (ANTARA) - Perusahaan teknologi Meta memperkenalkan fitur baru bernama Vibes, sebuah ruang khusus dalam aplikasi Meta AI dan situs meta.ai yang memungkinkan pengguna berbagi serta membuat video pendek menggunakan kecerdasan buatan (AI). Fitur ini digambarkan mirip dengan TikTok atau Instagram Reels, namun seluruh konten yang muncul merupakan hasil buatan AI. Dilansir dari Tech Crunch pada Jumat, CEO Meta Mark Zuckerberg mengumumkan peluncuran Vibes melalui unggahan di Instagram yang menampilkan serangkaian video buatan AI generatif. Baca juga: Meta luncurkan Hyperscape yang dapat mereplika dunia nyata dalam VR Dalam video yang dibagikan, terlihat sejumlah makhluk berbulu melompat dari satu kubus ke kubus lain, seekor kucing sedang menguleni adonan, hingga sosok wanita Mesir kuno yang tampak sedang berswafoto di balkon dengan latar piramida.",0,"perusahaan teknologi meta memperkenalkan fitur baru bernama vibes, sebuah ruang khusus dalam aplikasi meta ai dan situs meta.ai yang memungkinkan pengguna berbagi serta membuat video pendek menggunakan kecerdasan buatan (ai). fitur ini digambarkan mirip dengan tiktok atau instagram reels, namun seluruh konten yang muncul merupakan hasil buatan ai. dilansir dari tech crunch pada jumat, ceo meta mark zuckerberg mengumumkan peluncuran vibes melalui unggahan di instagram yang menampilkan serangkaian video buatan ai generatif. : meta luncurkan hyperscape yang dapat mereplika dunia nyata dalam vr dalam video yang dibagikan, terlihat sejumlah makhluk berbulu melompat dari satu kubus ke kubus lain, seekor kucing sedang menguleni adonan, hingga sosok wanita mesir kuno yang tampak sedang berswafoto di balkon dengan latar piramida."
https://www.antaranews.com/berita/5135541/microsoft-blokir-militer-israel-dari-beberapa-layanan-cloud-dan-ai,Microsoft blokir militer Israel dari beberapa layanan cloud dan AI,"Jakarta (ANTARA) - Microsoft secara resmi mengumumkan bahwa pihaknya memblokir akses militer Israel ke beberapa layanan cloud dan AI yang telah digunakan untuk mengawasi secara massal warga sipil Palestina. Hal ini diumumkan oleh Wakil Ketua dan President Microsoft Brad Smith kepada karyawannya pada Kamis (25/9) setelah beberapa media termasuk The Guardian melaporkan pada bulan lalu bahwa Israel menyimpan rekaman dan data warga Palestina di layanan Azure Microsoft yang totalnya hingga satu juta panggilan per jam. ""Sementara peninjauan kami masih berlangsung, kami telah menemukan bukti yang mendukung beberapa elemen laporan The Guardian,"" ujar Smith dalam pengumumannya seperti dikutip dari The Verge, Kamis (25/9).",0,"microsoft secara resmi mengumumkan bahwa pihaknya memblokir akses militer israel ke beberapa layanan cloud dan ai yang telah digunakan untuk mengawasi secara massal warga sipil palestina. hal ini diumumkan oleh wakil ketua dan president microsoft brad smith kepada karyawannya pada kamis (25/9) setelah beberapa media termasuk the guardian melaporkan pada bulan lalu bahwa israel menyimpan rekaman dan data warga palestina di layanan azure microsoft yang totalnya hingga satu juta panggilan per jam. ""sementara peninjauan kami masih berlangsung, kami telah menemukan bukti yang mendukung beberapa elemen laporan the guardian,"" ujar smith dalam pengumumannya seperti the verge, kamis (25/9)."
